Job tenure,Age,Car price,Funding amount,Down payment,Loan duration,Monthly payment,Credit event,Married,Homeowner,Monthly payment to income ratio,Loan to car price ratio,Job tenure * Age,Job tenure * Monthly payment,Age * Monthly payment,Default (y),Pred_default (y_hat),PD,Group
2,47,11450,4000,1,36,0.09899328859060402,0,1,1,2.4748322147644817e-05,0.3493449781659083,94,0.19798657718120805,4.652684563758389,0,0,5.7776424e-06,0
4,42,13800,13800,0,60,0.04406779661016949,0,1,1,3.193318594939587e-06,0.9999999999999275,168,0.17627118644067796,1.8508474576271186,0,0,1.3587127e-05,0
6,58,11950,12709,0,96,0.1333333333333333,0,1,0,1.0491252917878889e-05,1.0635146443513754,348,0.7999999999999998,7.733333333333332,0,0,0.01491996,1
7,59,9990,9774,0,96,0.07,0,0,0,7.16185799058654e-06,0.9783783783782803,413,0.49000000000000005,4.130000000000001,0,0,5.862625e-05,0
3,84,10800,5000,0,48,0.08,0,1,0,1.5999999999996797e-05,0.46296296296292005,252,0.24,6.72,0,0,0.0026455452,0
4,26,11650,12917,0,72,0.03412204234122043,0,1,0,2.641638332524409e-06,1.1087553648067718,104,0.13648816936488173,0.8871731008717312,1,1,0.9899081,0
1,23,13000,11248,0,48,0.16,0,0,0,1.4224751066855064e-05,0.8652307692307026,23,0.16,3.68,0,0,0.023558116,0
15,78,12540,12240,0,48,0.1346153846153846,0,0,1,1.099798893916451e-05,0.9760765550238456,1170,2.019230769230769,10.5,0,0,0.003797198,0
6,29,35010,29010,0,60,0.1355555555555556,0,1,0,4.6727182197708e-06,0.8286203941730698,174,0.8133333333333336,3.9311111111111123,0,0,0.00052352884,1
1,20,16790,18821,0,60,0.2041666666666667,0,0,0,1.0847811841382277e-05,1.1209648600356688,20,0.2041666666666667,4.083333333333334,1,1,0.9998759,0
12,59,27219,20219,0,48,0.1,0,1,1,4.9458430189423344e-06,0.7428267019361202,708,1.2000000000000002,5.9,0,0,0.0017336443,1
4,52,3927,4349,0,36,0.05157936825269892,0,1,1,1.1860052483947357e-05,1.1074611662844136,208,0.20631747301079567,2.6821271491403436,0,0,1.3774542e-05,0
6,52,9700,8576,0,36,0.1452941176470588,0,0,0,1.694194468832111e-05,0.884123711340115,312,0.8717647058823528,7.555294117647057,0,0,0.0014760315,0
0,34,28650,26973,0,72,0.1325581395348837,0,1,0,4.914475198712742e-06,0.9414659685863546,0,0.0,4.506976744186046,1,1,0.99514455,0
0,60,13490,12147,0,36,0.1434294871794872,0,1,0,1.1807811573184769e-05,0.9004447739065307,0,0.0,8.605769230769232,0,0,0.002545639,0
0,37,10120,11306,0,96,0.05910267471958585,0,0,0,5.227549506419655e-06,1.1171936758892176,0,0.0,2.1867989646246766,0,0,0.0069134235,0
25,64,8100,3600,1,24,0.05172413793103448,0,1,1,1.4367816091950031e-05,0.4444444444443896,1600,1.293103448275862,3.310344827586207,0,0,0.003789909,1
18,47,12844,12844,0,41,0.1088372093023256,0,1,1,8.473778363618586e-06,0.9999999999999221,846,1.9590697674418607,5.115348837209303,1,1,0.9905505,1
6,38,12159,10659,0,60,0.09385474860335195,0,1,1,8.805211427276775e-06,0.8766345916604262,228,0.5631284916201117,3.566480446927374,0,0,0.0002118199,1
2,63,6990,5990,0,60,0.05405405405405406,0,0,0,9.024049090825547e-06,0.856938483547803,126,0.10810810810810811,3.4054054054054057,0,0,0.0007378007,0
17,56,14490,10814,0,48,0.0648508430609598,0,1,1,5.996933887641372e-06,0.74630779848166,952,1.1024643320363166,3.631647211413749,0,0,1.3489147e-05,1
3,23,5950,6783,0,60,0.08714285714285715,0,0,0,1.284724416082033e-05,1.1399999999998083,69,0.26142857142857145,2.0042857142857144,0,1,0.9203225,0
36,56,21400,15925,0,60,0.1041666666666667,0,1,0,6.541077969648989e-06,0.7441588785046381,2016,3.7500000000000013,5.833333333333335,0,0,1.9407147e-05,1
5,47,9900,8700,0,72,0.105,0,0,1,1.2068965517239992e-05,0.87878787878779,235,0.525,4.935,0,0,0.00013647809,0
2,29,15000,14724,0,24,0.1844,0,0,1,1.2523770714478911e-05,0.9815999999999345,58,0.3688,5.3476,0,0,0.00037073175,0
0,44,11389,13738,0,84,0.1125869702719798,0,0,0,8.195295550441956e-06,1.2062516463252957,0,0.0,4.953826691967111,0,0,0.0082200235,0
3,19,7990,4255,1,24,0.1430769230769231,0,0,0,3.3625598842982246e-05,0.5325406758447393,57,0.4292307692307693,2.718461538461539,0,0,5.919084e-07,0
0,42,4000,4250,0,24,0.05791139240506329,0,1,0,1.3626209977658743e-05,1.0624999999997344,0,0.0,2.432278481012658,1,1,0.9915581,0
13,48,10360,10094,0,48,0.1036363636363636,0,0,0,1.026712538501618e-05,0.9743243243242302,624,1.3472727272727267,4.974545454545453,0,0,8.088884e-05,0
5,50,10338,11242,0,60,0.1033333333333333,0,0,0,9.191721520487824e-06,1.0874443799573335,250,0.5166666666666665,5.166666666666665,0,0,0.008979299,0
18,41,23490,20490,0,60,0.05997474747474747,0,1,0,2.9270252549899727e-06,0.8722860791825937,738,1.0795454545454546,2.458964646464646,0,0,0.00018149959,1
1,39,22900,21802,0,72,0.1845588235294118,0,0,0,8.465224453233802e-06,0.9520524017466833,39,0.1845588235294118,7.19779411764706,0,0,0.014332854,0
14,42,7922,8874,0,48,0.09238095238095238,0,1,1,1.0410294385952442e-05,1.120171673819601,588,1.2933333333333334,3.88,0,0,3.748729e-05,1
1,62,7980,6480,0,36,0.08434782608695653,0,1,1,1.3016639828232023e-05,0.8120300751878681,62,0.08434782608695653,5.229565217391305,0,0,2.668573e-05,0
15,52,18500,17800,0,60,0.06633333333333333,0,1,0,3.7265917602994158e-06,0.9621621621621101,780,0.9949999999999999,3.449333333333333,0,0,0.0028217393,1
1,37,18490,20058,0,60,0.1969230769230769,0,0,0,9.817682566709895e-06,1.084802595997778,37,0.1969230769230769,7.286153846153845,1,1,0.999818,0
1,30,9200,9900,0,48,0.3125,0,0,0,3.1565656565653374e-05,1.076086956521622,30,0.3125,9.375,0,0,0.02070354,0
12,36,25990,26120,0,72,0.08966666666666667,0,0,0,3.432873915262758e-06,1.005001923816814,432,1.076,3.228,1,1,0.99055415,0
21,46,8914,8914,0,30,0.1036649214659686,0,0,0,1.1629450467349896e-05,0.9999999999998878,966,2.1769633507853405,4.7685863874345555,0,0,0.0010993729,0
4,25,7154,7749,0,60,0.07405405405405406,0,0,0,9.556594922447348e-06,1.0831702544029795,100,0.29621621621621624,1.8513513513513515,0,0,0.008818741,0
12,32,20016,23250,0,96,0.2472727272727273,0,0,0,1.0635386119256632e-05,1.1615707434052178,384,2.9672727272727277,7.912727272727274,1,1,0.99689317,0
24,43,23000,9000,1,12,0.2321212121212121,0,1,0,2.579124579124292e-05,0.39130434782606993,1032,5.57090909090909,9.98121212121212,0,0,0.00015985628,1
3,22,3990,4290,0,36,0.09142857142857143,0,0,1,2.1312021312016342e-05,1.0751879699245426,66,0.2742857142857143,2.0114285714285716,1,1,0.9831079,0
36,52,15825,10260,1,36,0.0925,0,1,0,9.015594541909453e-06,0.6483412322274472,1872,3.33,4.81,0,0,3.815965e-05,1
21,42,9016,9016,0,36,0.095,0,0,1,1.0536823425021014e-05,0.9999999999998891,882,1.995,3.99,0,0,0.00086774863,0
1,53,5981,6229,0,24,0.06388888888888888,0,1,1,1.0256684682754635e-05,1.0414646380202237,53,0.06388888888888888,3.386111111111111,0,0,1.35096425e-05,0
42,59,16450,5600,1,24,0.09128205128205129,0,1,1,1.630036630036339e-05,0.3404255319148729,2478,3.833846153846154,5.385641025641026,0,0,6.229554e-05,1
1,64,22610,18874,0,48,0.17,0,0,1,9.00709971389165e-06,0.8347633790357879,64,0.17,10.88,1,1,0.98856676,0
0,22,17890,19438,0,60,0.3104347826086957,0,0,0,1.597051047477517e-05,1.0865287870318006,0,0.0,6.8295652173913055,1,1,0.9978206,0
0,19,13000,11615,0,60,0.1904347826086956,0,0,0,1.639559040970118e-05,0.8934615384614697,0,0.0,3.618260869565216,0,0,0.0026296272,0
1,26,12490,13112,0,72,0.1658333333333333,0,1,0,1.264744763066814e-05,1.0497998398718134,26,0.1658333333333333,4.311666666666666,0,0,0.0041542887,0
8,54,8999,10364,0,60,0.09850746268656717,0,1,0,9.504772547911777e-06,1.1516835203910265,432,0.7880597014925373,5.319402985074627,0,0,3.9762126e-05,1
23,62,8480,8725,0,72,0.04380952380952381,0,1,0,5.021148860689833e-06,1.028891509433841,1426,1.0076190476190476,2.7161904761904765,1,0,0.0012750007,1
4,22,20490,20490,0,60,0.132972972972973,0,0,0,6.4896521704717675e-06,0.9999999999999512,88,0.531891891891892,2.925405405405406,0,0,0.0020362341,0
6,69,12370,9718,0,72,0.05041459369817579,0,0,1,5.187754033563552e-06,0.7856103476151345,414,0.3024875621890547,3.4786069651741296,0,0,0.0022159743,0
3,39,11450,10750,0,60,0.1071428571428571,0,0,1,9.966777408636942e-06,0.9388646288208786,117,0.3214285714285713,4.178571428571427,0,0,4.3333872e-05,0
0,26,11240,11240,0,60,0.1048,0,0,0,9.323843416369277e-06,0.999999999999911,0,0.0,2.7248,0,0,0.020001352,0
1,52,19350,22561,0,72,0.1361111111111111,0,0,0,6.033026510841943e-06,1.1659431524547201,52,0.1361111111111111,7.0777777777777775,1,1,0.98908514,0
4,50,17460,18490,1,60,0.12125,0,1,1,6.557598702000727e-06,1.0589919816723334,200,0.485,6.0625,0,0,0.009022049,0
4,33,8970,10433,0,72,0.101875,0,0,0,9.764688967697712e-06,1.163099219620829,132,0.4075,3.361875,0,0,0.0020414384,0
2,65,7500,7499,0,96,0.062,0,1,0,8.267769035870347e-06,0.9998666666665333,130,0.124,4.03,0,0,0.0005230164,0
1,41,23860,20990,0,84,0.09389830508474577,0,1,0,4.4734780888395085e-06,0.879715004191078,41,0.09389830508474577,3.8498305084745765,0,0,0.0010181196,0
18,62,18200,20577,0,60,0.2514285714285714,0,1,1,1.221891293330219e-05,1.1306043956043335,1116,4.525714285714285,15.588571428571425,0,0,0.001828311,1
0,27,3546,3809,0,36,0.1018181818181818,1,1,0,2.6730948232647692e-05,1.0741680767058448,0,0.0,2.7490909090909086,1,1,0.9981198,0
12,37,23000,15181,0,60,0.08634920634920636,0,1,1,5.6879788122785496e-06,0.6600434782608409,444,1.0361904761904763,3.1949206349206354,0,0,1.3612721e-06,1
32,60,22100,16000,0,48,0.05666666666666666,0,1,1,3.5416666666664446e-06,0.7239819004524559,1920,1.813333333333333,3.3999999999999995,0,0,1.9422292e-05,1
8,29,9990,9490,0,96,0.05404135338345865,0,0,0,5.694557785400732e-06,0.9499499499498548,232,0.4323308270676692,1.5671992481203008,1,0,0.006937022,0
24,50,10990,9390,0,60,0.1264285714285714,0,1,1,1.3464171611135028e-05,0.8544131028206684,1200,3.0342857142857134,6.321428571428569,0,0,0.00029619338,1
2,49,21145,25455,0,72,0.2733333333333333,0,0,1,1.0737903489818212e-05,1.2038306928351286,98,0.5466666666666666,13.393333333333333,0,0,0.10268644,0
5,29,4467,4817,0,48,0.09083333333333334,0,0,0,1.8856826517192127e-05,1.078352361763806,145,0.45416666666666666,2.6341666666666668,0,0,0.008387336,0
22,40,23049,17931,0,36,0.06090909090909091,0,0,1,3.396859679275418e-06,0.7779513210984954,880,1.34,2.4363636363636365,0,0,7.753505e-06,0
3,21,11700,9200,0,48,0.1089473684210526,0,0,1,1.1842105263156603e-05,0.7863247863247191,63,0.3268421052631578,2.2878947368421048,0,0,0.011318817,0
18,53,6300,6835,0,60,0.06916666666666667,0,0,1,1.0119483052912443e-05,1.0849206349204625,954,1.245,3.6658333333333335,1,1,0.9674653,0
25,71,6810,6810,0,72,0.07578947368421053,0,0,0,1.1129144447019e-05,0.9999999999998531,1775,1.8947368421052633,5.381052631578948,1,1,0.9858947,0
2,58,6340,6695,0,72,0.09581881533101046,0,0,0,1.4311996315309357e-05,1.0559936908515684,116,0.1916376306620209,5.557491289198606,0,0,0.013613483,0
14,60,11385,11485,0,96,0.1,0,0,1,8.707009142358841e-06,1.008783487044268,840,1.4000000000000001,6.0,0,0,0.008793294,0
18,56,10600,11171,0,48,0.168,0,1,1,1.5038940112790704e-05,1.0538679245282023,1008,3.024,9.408000000000001,0,0,7.217756e-05,1
9,38,8950,7939,0,48,0.05405405405405406,0,0,0,6.808672887523271e-06,0.8870391061451522,342,0.4864864864864865,2.0540540540540544,0,0,5.9726685e-06,0
4,42,19400,21925,0,60,0.0884046052631579,0,0,0,4.03213707015525e-06,1.1301546391751995,168,0.3536184210526316,3.7129934210526314,1,1,0.99422824,0
29,57,13900,12514,0,60,0.05087719298245614,0,1,1,4.065621942021102e-06,0.9002877697841078,1653,1.475438596491228,2.9,0,0,3.4974137e-06,1
2,31,15900,17019,0,36,0.225,0,1,0,1.32205182443144e-05,1.0703773584904988,62,0.45,6.9750000000000005,0,0,0.0007672723,0
3,36,18470,20098,0,60,0.1131455399061033,0,1,0,5.629691506920971e-06,1.0881429344883005,108,0.3394366197183099,4.073239436619719,0,0,0.1225764,0
19,36,19500,18200,0,60,0.05235294117647059,0,1,1,2.8765352294762478e-06,0.9333333333332855,684,0.9947058823529412,1.8847058823529412,0,0,9.178247e-06,1
1,62,5900,4400,0,48,0.04208333333333333,0,1,0,9.564393939391763e-06,0.7457627118642803,62,0.04208333333333333,2.6091666666666664,0,0,3.7126752e-05,0
22,57,4472,4472,0,36,0.03124260355029586,0,1,1,6.986270919116474e-06,0.9999999999997763,1254,0.6873372781065089,1.7808284023668641,0,0,0.0027980476,1
1,52,14000,4337,1,60,0.039,0,1,0,8.992391053721698e-06,0.3097857142856921,52,0.039,2.028,0,0,0.00038336104,0
7,32,15680,17430,0,48,0.09444444444444444,0,1,0,5.418499394402698e-06,1.111607142857072,224,0.6611111111111111,3.022222222222222,0,0,0.005880341,1
4,35,12490,13838,0,84,0.1009076348104645,0,0,0,7.292067842929412e-06,1.1079263410727695,140,0.403630539241858,3.5317672183662574,0,1,0.5297638,0
1,43,3400,3757,0,36,0.1054613935969868,0,0,0,2.8070639764961064e-05,1.104999999999675,43,0.1054613935969868,4.5348399246704325,0,0,0.0068554874,0
0,26,5019,5548,0,36,0.1406779661016949,1,0,0,2.535651876381931e-05,1.1053994819682993,0,0.0,3.657627118644067,1,1,0.9991173,0
2,22,12500,12505,0,60,0.1166666666666667,0,1,0,9.329601492735495e-06,1.00039999999992,44,0.2333333333333334,2.5666666666666673,0,0,0.0037226528,0
4,23,13990,17022,0,96,0.1483870967741935,0,0,0,8.717371447196851e-06,1.2167262330235014,92,0.593548387096774,3.412903225806451,1,1,0.9829829,0
1,61,23115,23115,0,48,0.15,0,0,0,6.489292667099005e-06,0.9999999999999567,61,0.15,9.15,0,0,0.010081193,0
32,59,13700,12700,0,84,0.105,0,0,0,8.267716535432419e-06,0.9270072992700052,1888,3.36,6.194999999999999,0,0,0.011704488,0
32,52,7700,8619,0,48,0.06925925925925926,0,1,0,8.035649061289153e-06,1.1193506493505039,1664,2.216296296296296,3.6014814814814815,0,0,0.00044879172,1
16,54,11990,6847,0,36,0.1233453670276775,0,1,1,1.801451249126033e-05,0.5710592160132968,864,1.97352587244284,6.6606498194945845,0,0,1.8365981e-07,1
15,58,13490,13490,0,60,0.06300539083557952,0,1,1,4.670525636439944e-06,0.9999999999999258,870,0.9450808625336927,3.654312668463612,0,0,0.00013115242,1
9,56,11790,11790,0,72,0.09701492537313433,0,1,1,8.22857721570196e-06,0.9999999999999152,504,0.8731343283582089,5.432835820895523,0,0,0.00098341,1
5,28,16250,12750,0,48,0.179902755267423,0,0,0,1.4110020020973246e-05,0.7846153846153363,140,0.899513776337115,5.037277147487844,0,0,1.3574719e-05,0
17,43,16800,11100,0,36,0.1443478260869565,0,1,0,1.3004308656481397e-05,0.6607142857142464,731,2.4539130434782606,6.20695652173913,0,0,1.6486082e-06,1
20,82,7590,5090,0,24,0.04333333333333333,0,0,1,8.513425016370296e-06,0.6706192358365387,1640,0.8666666666666666,3.553333333333333,1,1,0.9797489,0
3,25,5750,6441,0,48,0.1175,0,0,0,1.8242508927182385e-05,1.1201739130432833,75,0.3525,2.9375,1,1,0.98567957,0
6,28,14690,14690,0,60,0.0578125,0,0,0,3.935500340367329e-06,0.9999999999999319,168,0.34687500000000004,1.6187500000000001,0,0,0.0015076819,0
28,64,13950,12450,0,60,0.138,0,1,1,1.1084337349396701e-05,0.8924731182795059,1792,3.8640000000000003,8.832,0,0,4.854473e-06,1
9,49,19400,16900,0,48,0.1055,0,1,1,6.242603550295488e-06,0.8711340206185118,441,0.9495,5.1695,0,0,4.7065132e-05,1
1,21,2350,2500,0,24,0.1294117647058824,0,0,0,5.176470588233225e-05,1.0638297872335898,21,0.1294117647058824,2.7176470588235304,1,1,0.98994046,0
15,53,7000,6471,0,48,0.1168,0,1,1,1.8049760469785494e-05,0.9244285714284393,795,1.752,6.1904,0,0,0.00044131203,1
13,55,22640,25186,0,96,0.1873015873015873,0,1,0,7.436734189691887e-06,1.1124558303886434,715,2.434920634920635,10.301587301587302,0,0,0.000270054,1
15,78,4365,1550,1,12,0.0825,0,0,0,5.3225806451578564e-05,0.3550973654065624,1170,1.2375,6.4350000000000005,0,0,0.0074221557,0
5,32,11490,11490,0,48,0.07157894736842105,0,1,0,6.2296734002101666e-06,0.999999999999913,160,0.35789473684210527,2.2905263157894735,0,0,0.0031662197,0
4,56,9738,9738,0,36,0.1616666666666667,0,1,1,1.6601629355786618e-05,0.9999999999998973,224,0.6466666666666668,9.053333333333336,0,0,0.00070107816,0
1,51,7790,2999,1,36,0.09,0,1,0,3.001000333443481e-05,0.3849807445442381,51,0.09,4.59,0,0,0.0010098668,0
11,71,12790,12816,0,48,0.08333333333333333,0,1,1,6.502288805659084e-06,1.00203283815473,781,0.9166666666666666,5.916666666666666,0,0,0.00017045895,1
10,71,2775,2804,0,12,0.1062068965517241,0,0,0,3.787692459047298e-05,1.0104504504500864,710,1.062068965517241,7.540689655172412,1,1,0.9893277,0
4,66,8816,8916,0,48,0.04901185770750988,0,0,1,5.49706793489282e-06,1.0113430127040595,264,0.19604743083003953,3.234782608695652,0,0,0.010723294,0
20,59,21450,22560,0,96,0.108728943338438,0,0,0,4.819545360746151e-06,1.0517482517482026,1180,2.1745788667687598,6.415007656967842,1,0,0.013311794,0
28,46,16990,18789,0,72,0.085,0,0,0,4.523923572302703e-06,1.1058858151853381,1288,2.3800000000000003,3.91,0,0,0.01028367,0
12,34,17500,17500,0,60,0.06277173913043478,0,1,1,3.586956521738925e-06,0.9999999999999428,408,0.7532608695652174,2.1342391304347825,0,0,0.010340067,1
7,55,11390,11390,0,60,0.1153846153846154,0,1,1,1.0130343756330577e-05,0.9999999999999122,385,0.8076923076923078,6.346153846153848,0,0,0.005547302,1
3,27,13590,13700,0,60,0.125,0,0,0,9.12408759124021e-06,1.0080941869020597,81,0.375,3.375,1,1,0.98479223,0
3,48,9950,10533,0,72,0.1021170610211706,0,0,0,9.694964494556242e-06,1.0585929648240142,144,0.30635118306351183,4.901618929016189,0,0,0.004826688,0
2,26,2000,2072,0,12,0.0838095238095238,0,0,0,4.044861187716378e-05,1.035999999999482,52,0.1676190476190476,2.179047619047619,0,0,0.23306985,0
0,32,14900,10900,0,48,0.1641666666666667,0,0,0,1.5061162079509324e-05,0.7315436241610247,0,0.0,5.253333333333335,0,0,0.00028996673,0
34,53,20245,20995,0,72,0.09083333333333334,0,0,1,4.326426927045916e-06,1.0370461842429717,1802,3.0883333333333334,4.814166666666667,0,0,0.00033311962,0
1,48,8000,7063,0,60,0.1181818181818182,0,0,0,1.6732524165623878e-05,0.8828749999998896,48,0.1181818181818182,5.672727272727274,0,0,0.07638201,0
7,58,4643,4894,0,48,0.04782608695652174,0,1,1,9.772392103905182e-06,1.0540598750805397,406,0.3347826086956522,2.773913043478261,0,0,0.0008649295,1
10,40,8475,9652,0,60,0.09243243243243243,0,1,0,9.576505639496772e-06,1.1388790560470632,400,0.9243243243243243,3.6972972972972973,0,0,0.00836525,1
26,45,8900,6900,0,60,0.064,0,0,0,9.275362318839234e-06,0.7752808988763173,1170,1.6640000000000001,2.88,0,0,0.012193157,0
24,47,15030,15158,0,48,0.0895,0,1,1,5.904472885604571e-06,1.0085163007318025,1128,2.1479999999999997,4.2065,0,0,0.01127542,1
19,39,22900,20300,0,72,0.05012853470437018,0,1,1,2.469385946027966e-06,0.8864628820960312,741,0.9524421593830334,1.9550128534704372,0,0,6.119367e-05,1
2,42,11990,17726,0,48,0.1365964712578258,0,1,1,7.705995219328563e-06,1.4783986655545056,84,0.2731929425156516,5.737051792828684,0,0,0.12250282,0
0,21,4140,4397,0,24,0.1175,0,0,0,2.67227655219407e-05,1.0620772946857338,0,0.0,2.4675,1,1,0.99839336,0
30,51,28780,27930,0,60,0.1254545454545455,0,0,0,4.491748852650949e-06,0.9704656011118495,1530,3.7636363636363654,6.398181818181821,0,0,0.000111627756,0
0,23,25280,20280,0,36,0.1488058787507655,0,0,0,7.337567985737582e-06,0.802215189873386,0,0.0,3.422535211267607,1,1,0.9782581,0
11,34,7990,9244,0,72,0.09784172661870504,0,1,0,1.05843494827666e-05,1.1569461827282657,374,1.0762589928057553,3.3266187050359712,1,1,0.9791894,1
15,44,7110,7110,0,48,0.3488888888888889,0,1,0,4.9070167213620225e-05,0.9999999999998593,660,5.233333333333333,15.351111111111113,1,1,0.97836566,1
7,72,17700,16291,0,72,0.2189716312056738,0,0,0,1.3441263962044096e-05,0.9203954802259366,504,1.5328014184397167,15.765957446808514,1,1,0.9012414,0
6,69,5850,6292,0,24,0.12421875,0,1,0,1.974233153210112e-05,1.0755555555553715,414,0.7453125,8.571093750000001,0,0,0.0005475539,1
9,73,20000,20411,0,24,0.1771428571428571,0,1,1,8.678793647682545e-06,1.020549999999949,657,1.5942857142857139,12.931428571428569,0,0,0.009268823,1
1,33,8000,6495,0,48,0.08052631578947368,0,0,0,1.2398201045336609e-05,0.8118749999998984,33,0.08052631578947368,2.6573684210526314,1,0,0.029774962,0
4,28,17029,17029,0,60,0.0596969696969697,0,1,0,3.5056063008377587e-06,0.9999999999999413,112,0.2387878787878788,1.6715151515151516,0,0,0.008754785,0
0,30,9690,10170,0,36,0.1662857142857143,0,0,0,1.635061104087492e-05,1.0495356037150618,0,0.0,4.988571428571428,0,0,0.015298631,0
1,42,7800,3040,1,36,0.05421686746987952,0,0,0,1.7834495878243977e-05,0.38974358974353973,42,0.05421686746987952,2.2771084337349397,1,1,0.9768693,0
17,44,12000,12000,0,60,0.07150537634408602,0,1,1,5.958781362006672e-06,0.9999999999999166,748,1.2155913978494624,3.1462365591397847,0,0,7.521033e-05,1
5,58,18950,16133,0,60,0.06103448275862069,0,1,1,3.7832072620477844e-06,0.8513456464379497,290,0.30517241379310345,3.54,0,0,8.11571e-05,0
2,47,11490,10941,0,60,0.078714859437751,0,1,1,7.194484913421424e-06,0.9522193211487422,94,0.157429718875502,3.699598393574297,0,0,0.017621642,0
3,50,21475,21475,0,60,0.08888888888888889,0,1,1,4.139179924977171e-06,0.9999999999999534,150,0.26666666666666666,4.444444444444445,0,0,0.015033404,0
0,45,21000,24093,0,60,0.1289905090595341,0,1,0,5.353858343067644e-06,1.1472857142856596,0,0.0,5.804572907679034,0,0,0.009216582,0
17,56,8390,8926,0,60,0.08888888888888889,0,1,0,9.958423581545926e-06,1.063885578069003,952,1.511111111111111,4.977777777777778,0,0,0.00021267512,1
12,37,9990,12131,0,96,0.05930232558139535,0,1,0,4.888494401235715e-06,1.2143143143141928,444,0.7116279069767442,2.194186046511628,0,0,0.11138769,1
2,25,11300,8800,0,48,0.132,0,0,0,1.4999999999998296e-05,0.7787610619468337,50,0.264,3.3000000000000003,0,0,0.0005026679,0
26,46,15300,17384,0,60,0.07511111111111111,0,1,1,4.320703584394086e-06,1.136209150326723,1196,1.952888888888889,3.4551111111111115,0,0,0.007893068,1
